feature,coefficient,abs_coefficient,effect,odds_ratio
credit_type_EQUI,37.67128487878618,37.67128487878618,increases_risk,2.2931430578664612e+16
credit_type_EXP,-11.70156401718503,11.70156401718503,decreases_risk,8.28085762373589e-06
credit_type_CIB,-11.653939356316451,11.653939356316451,decreases_risk,8.684772472957438e-06
credit_type_CRIF,-11.614869733965142,11.614869733965142,decreases_risk,9.030798798158204e-06
construction_type_mh,5.310042635095295,5.310042635095295,increases_risk,202.35885579333163
security_type_Indriect,5.310042635095295,5.310042635095295,increases_risk,202.35885579333163
secured_by_land,5.310042635095295,5.310042635095295,increases_risk,202.35885579333163
lump_sum_payment_lpsm,2.6196504786278805,2.6196504786278805,increases_risk,13.73092349503931
secured_by_home,-2.6091308638134247,2.6091308638134247,decreases_risk,0.07359848307796606
construction_type_sb,-2.6091308638134247,2.6091308638134247,decreases_risk,0.07359848307796606
